"99D70428216F3B4F9C8E341011E1AA9D","573CB7498DD668DAE10000000A4E731A",2,"0.0022094334392196"
"D4B4B7471A6D294AB84D875C2D8D1075","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"6B3A5F4C9A5A1544B0995A1425EB4266","56FC2D7030037203E10000000A4E731A",2,"98000.0000000000000000"
"1AACA1277BFD0043B0C53E65F44B4FB8","56FC2D7030037203E10000000A4E731A",3,"0.0012380066295464"
"AFEB7A883FF479439BFEABBA775C4AF6","573CB7498DD668DAE10000000A4E731A",2,"0.0048458702468127"
"11DE670BCB39074AABB86BFBAA2B4A40","56FC2D7030037203E10000000A4E731A",3,"0.0120468342989748"
"587EDBCBBF994B4E9E60D8E69A2DDBD5","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"9EA6AE38FAA51E409CC6F87710EB1360","56FC2D7030037203E10000000A4E731A",2,"98100.0000000000000000"
"846918730477C84299929147A7AE384B","573CB7498DD668DAE10000000A4E731A",2,"0.0036522547558946"
"B61BA052FDB75B4EBE6DEA6D4CE93F57","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"877CA071425E984AB62142B9F1C942E4","56FC2D7030037203E10000000A4E731A",2,"98100.0000000000000000"
"9EA6AE38FAA51E409CC6F87710EB1360","56FC2D7030037203E10000000A4E731A",3,"0.0012771459037817"
"8069A681C81DA242B0229FAEA2D3E13D","573CB7498DD668DAE10000000A4E731A",2,"0.0001229954547636"
"43DAAA4F4E95E74FBD0156AC6CF988FF","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"9429B4AF325EEE4A8C82FEE896072DBC","573CB7498DD668DAE10000000A4E731A",2,"0.0014801297302096"
"18D64E087829404A9472AC519FF85471","56FC2D7030037203E10000000A4E731A",3,"0.0007859704725437"
"18D64E087829404A9472AC519FF85471","56FC2D7030037203E10000000A4E731A",2,"98100.0000000000000000"
"DB15CC65931FDB4A8177C685CEA88D3E","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"BF092AEB34FF7E4B858D00CE668EC8A6","573CB7498DD668DAE10000000A4E731A",2,"0.0034135317236520"
"A06C951D69FED74AB2F886926F714D40","56FC2D7030037203E10000000A4E731A",2,"98100.0000000000000000"
"A06C951D69FED74AB2F886926F714D40","56FC2D7030037203E10000000A4E731A",3,"0.0214810493151178"
"F4CDD2D5898F264A82A223026557485F","56FC2D7030037203E10000000A4E731A",2,"94885.0000000000000000"
"CD79D376E162404BA1DE54ABEC86A92F","573CB7498DD668DAE10000000A4E731A",2,"0.0018788892130379"
"3566B8E66550034FB5FF6D71DAE676A0","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"4D7EABA38183F048B8C917E581860A59","56FC2D7030037203E10000000A4E731A",2,"98100.0000000000000000"
"20DACC396810A74893FB1EF4E91DE042","56FC2D7030037203E10000000A4E731A",3,"0.0219100659540081"
"BA946EFDBE59FA4C964C80576B04AA48","56FC2D7030037203E10000000A4E731A",2,"94833.0000000000000000"
"BD9E51E367409548B070A608F82F08BD","573CB7498DD668DAE10000000A4E731A",2,"0.0019575341368555"
"184F3D6AE038FB408EAAA963FB4715A5","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"2C85D5AB5FEBDB4D8CEFAE45D6F80E46","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"20DACC396810A74893FB1EF4E91DE042","56FC2D7030037203E10000000A4E731A",2,"98100.0000000000000000"
"2FF83AE16B49DC4F84EB4E393D6B9E7D","56FC2D7030037203E10000000A4E731A",3,"0.0133575198899226"
"BA946EFDBE59FA4C964C80576B04AA48","56FC2D7030037203E10000000A4E731A",3,"0.0007956470647111"
"FDCE1CED6093E042B81727F227B61D6A","573CB7498DD668DAE10000000A4E731A",2,"0.0046611440761361"
"AA2F13011523804699B13CC711FEF90B","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"75CE6D8A70FB2248827F7C5B358C9423","56FC2D7030037203E10000000A4E731A",2,"98200.0000000000000000"
"B97CC971D0159740B9C69ED145D3B989","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"FE71F82A571E414695C5F7C2AEAD58E2","573CB7498DD668DAE10000000A4E731A",2,"0.0019617794459762"
"B8C7D5842D172F4DB4C9CAD29CADE462","56FC2D7030037203E10000000A4E731A",2,"94696.0000000000000000"
"EEFC80FB0CA9014C9642D58519A3672A","56FC2D7030037203E10000000A4E731A",3,"0.0118478559406359"
"A2A4D524BEF9854A901EA54CEBC4A571","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"2FF83AE16B49DC4F84EB4E393D6B9E7D","56FC2D7030037203E10000000A4E731A",2,"98300.0000000000000000"
"5C19E1DAA774204681D77F47EC47A94F","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"906BAE0B173A94419A9683933862CAD5","573CB7498DD668DAE10000000A4E731A",2,"0.0013292928900713"
"B8C7D5842D172F4DB4C9CAD29CADE462","56FC2D7030037203E10000000A4E731A",3,"0.0029756048507386"
"DD1925D71D61F848958E994ABF02ADC6","56FC2D7030037203E10000000A4E731A",3,"0.0165223828098440"
"8513F7E93B9AA84C886A7907E925E261","56FC2D7030037203E10000000A4E731A",2,"98500.0000000000000000"
"5F71A0E644681245A3DD5B9781335942","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"E636A4BEA9E18E4E9967489F0F8A44C7","573CB7498DD668DAE10000000A4E731A",2,"0.0034438461436266"
"E0FAFED03392AE4AB65D01F2E8904E58","56FC2D7030037203E10000000A4E731A",2,"94490.0000000000000000"
"D7CD47AFD7E7A94980BC332F86B8FCFB","56FC2D7030037203E10000000A4E731A",3,"0.0156183558193957"
"8E7C4F6A52D513478F187AD283F8BA13","56FC2D7030037203E10000000A4E731A",2,"98500.0000000000000000"
"B12715B078DF664D9B5FE20C5C2094D5","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"904B32217417B04099910B008C55AB67","573CB7498DD668DAE10000000A4E731A",2,"0.0088119814731016"
"CA307D4E105AA647B379095EE9533A34","56FC2D7030037203E10000000A4E731A",2,"94462.0000000000000000"
"E230840E69BE474290F7311F456B5096","56FC2D7030037203E10000000A4E731A",3,"0.0001677142984736"
"E230840E69BE474290F7311F456B5096","56FC2D7030037203E10000000A4E731A",2,"98300.0000000000000000"
"D11FC18B470D8848AC7FFA90AD774D3B","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"F4F1524038C0EB46AB67530919BD0B62","573CB7498DD668DAE10000000A4E731A",2,"0.0072942084506942"
"DCE1463A2E86E84A8D6FED4CF2E96512","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"12D82F364C6DA048BC105077DE6BE774","56FC2D7030037203E10000000A4E731A",2,"94426.0000000000000000"
"3C96673430288D46996164CDA01D8F97","56FC2D7030037203E10000000A4E731A",2,"98300.0000000000000000"
"3C96673430288D46996164CDA01D8F97","56FC2D7030037203E10000000A4E731A",3,"0.0009489516146066"
"23131E0433D4104DA52B73DCBDAA71A7","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"7FB596C4D9CD8745AC2412936D573BA1","573CB7498DD668DAE10000000A4E731A",2,"0.0057615368593342"
"1A6B0A44980F9849B1E3BF12E4ADA6CE","56FC2D7030037203E10000000A4E731A",2,"93998.0000000000000000"
"156B1CEC958E874ABA5830486282CDBB","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"65DE0FD67F2AE8448B2E068D659F4EBC","56FC2D7030037203E10000000A4E731A",2,"98300.0000000000000000"
"DFAC4C92BD904448B71317BB106FF0EE","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"D126A6C78BAE764D9C30C83E4D1C9090","56FC2D7030037203E10000000A4E731A",2,"93747.0000000000000000"
"87BBE44524B1F7409B425B2A1A6C87A2","573CB7498DD668DAE10000000A4E731A",2,"0.0026503790318776"
"26E8729164D01F4FB3EA14EF00D5CAAC","56FC2D7030037203E10000000A4E731A",2,"98200.0000000000000000"
"DC9A8A36DD4BEC459037A9F88F3A0FD6","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"5454429F4908ED48A2D77B4BF621B086","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"66B8045DC42F524AB5A1AEC751484AB0","56FC2D7030037203E10000000A4E731A",2,"93570.0000000000000000"
"BE6E02587710594AAE3CE321AB54A581","573CB7498DD668DAE10000000A4E731A",2,"0.0006108393070638"
"773DAABB1BCF03409A8FB5AB7467C65D","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"DD19AC920353654E84C85E1ADC4D2826","56FC2D7030037203E10000000A4E731A",2,"98100.0000000000000000"
"32F13A7261CB7649B9A9A5E4F7A25A28","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"4ECE754199C9DA47B60F0411BC840473","56FC2D7030037203E10000000A4E731A",2,"93423.0000000000000000"
"86A6CA3000B0ED4BBBF4AF917FD748BD","573CB7498DD668DAE10000000A4E731A",2,"0.0005699656646587"
"036639B48D24224C9BB13FF082F078C4","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"91CEE4F2944DF346A5B241926DBDC987","56FC2D7030037203E10000000A4E731A",2,"98000.0000000000000000"
"26E8729164D01F4FB3EA14EF00D5CAAC","56FC2D7030037203E10000000A4E731A",3,"0.0067107295085387"
"EE5419422B788947BC548E6831A4A7F7","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"F5E12CF7E29975418FDD72818306FD87","573CB7498DD668DAE10000000A4E731A",2,"0.0008448821438326"
"4F070622CDB3B347AA916C7304ADC241","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"F8DDF68538B8D5468E3F5B1B31146E3B","56FC2D7030037203E10000000A4E731A",2,"93156.0000000000000000"
"D3C968ACB5D76D4EB64D407A1B8E5497","56FC2D7030037203E10000000A4E731A",2,"98000.0000000000000000"
"5C3898807A588B47BC08885597CE7F7F","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"DD19AC920353654E84C85E1ADC4D2826","56FC2D7030037203E10000000A4E731A",3,"0.0085510843989647"
"BA2E786FF67E0345BE38D5D6B58F3002","573CB7498DD668DAE10000000A4E731A",2,"0.0003555743995335"
"1E1353F6A2DD5B4890F0CF2B65929CBC","56FC2D7030037203E10000000A4E731A",2,"93233.0000000000000000"
"17AAE51CB4CA50418E3F71C197EAFAB6","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"1A3DF86394E1764BBA70099782C2FB65","56FC2D7030037203E10000000A4E731A",2,"98000.0000000000000000"
"99AC3160E778A941AD534FD52D337527","56FC2D7030037203E10000000A4E731A",1,"0.0000000000000000"
"D3C968ACB5D76D4EB64D407A1B8E5497","56FC2D7030037203E10000000A4E731A",3,"0.0036950920899847"
"92D5086AEE3E8F4A8182DB2B35733999","573CB7498DD668DAE10000000A4E731A",2,"0.0013754186765821"
"26C52E823CF82440B0D0EC64B6D9F71D","566D6D76B5685629E10000000A4E731A",1,"0.0000000000000000"
